datetime,tweet_id,text,user_id,location
20200308,1.2368E+18,"@DanScavino Yeah.  It’s called a pandemic.  And just so we are clear, your dear leader sits right in the sweet spot of those most likely to die from Covid-19. But you and Nero do your thing.",8.25488E+17,The Constitution State
20200308,1.2368E+18,Coronavirus Takes the Suburbs https://t.co/1vCp3q8p7j via @YouTube,14660792,"Durham, North Carolina, USA"
20200308,1.2368E+18,Jesus #coronavirus,631633650,"Columbus, OH"
20200308,1.2368E+18,"Trump and Rush and Fox, and all the rest, have turned Republicans into imbeciles. Their ignorance may be the death of them and those they may unknowingly infect.
#coronavirus",7.53862E+17,Athwart fascism yelling STOP
20200308,1.2368E+18,"President @realDonaldTrump, if @SenTedCruz is now in isolation as a result from exposure to #coronavirus at CPAC...
is it still a #HOAX?",569630308,
20200308,1.2368E+18,Major conservative paper wallops Trump with brutal editorial blasting his coronavirus debacle https://t.co/ytoOgUuqg0,2195534536,USA
20200308,1.2368E+18,Just watched a #Hershey ad where a person shares #chocolate in the streets. He is hugging and touching way too many people in the age of #COVID2019 . Bad timing for that commercial. #SundayThoughts #coronavirus #notouching,7.22173E+17,
20200308,1.2368E+18,"@andylassner @BernieSanders @JoeBiden I don’t think they’d golf even once: their focus would be on the safety of our nation. 

We just had a breaking news report from Iowa Governor that three Iowans have tested positive for covid-19, with eight more test results pending.",956865079,United States
20200308,1.2368E+18,Aussie #shares down 5%; #coronavirus fears to further throttle markets this week #stockmarketcrash  https://t.co/tp0LIsrtNx,1721082600,Hong Kong
20200308,1.2368E+18,"@realDonaldTrump “nothing can stop what’s coming”. .....anyone hoping for Coronavirus? I mean, he says it’s NOT that bad!",1398253009,Somewhere on planet earth
20200308,1.2368E+18,Can you also find out about Orange county? As you know we have 75 million visitors a year. And no #coronavirus cases? When Tampa does? Statistically can't be.,19087092,International Website
20200308,1.2368E+18,coronavirus is going to end the spanish monarchy yasssssss as it should!,1.17668E+18,🇺🇸🇪🇸
20200308,1.2368E+18,People are saying there is not enough testing kits for the Covid 19 virus.  First it's a test not a cure.  So even if your tested you can still get it from someone who has it.  Wash your hands...chances are you won't get it.,305877519,"Alberta, Canada"
20200308,1.2368E+18,"#CoronaVirus / #COVIDー19:  Oh, we hadn't seen the half of it yet!  It's starting to get some ""legs"" under it now and soon it'll be up and ""running"" across the nation with a real fury!",3073788027,USA
20200308,1.2368E+18,"@Jmood17 Our district announced yesterday that they are closing all the schools because 1 student had been exposed to a person who had the coronavirus.. We have 64,000 kids in our district.. My daughter is actually handeling it well.",24332297,outside Newsome's  office door
20200308,1.2368E+18,"Stop blaming. Stop complaining. Stop being overly sensitive.
#Coronavirus is scary but you all need to take a dose of calm the fuck down. Be safe. Use common sense. Wash your hands, don't touch your face, and as always be excellent to each other. #COVID19",22835967,I'll Always be a kid from NY
20200308,1.2368E+18,coronavirus in my city 🤙🏻🤙🏻🤙🏻🤙🏻,8.38611E+17,she/her
20200308,1.2368E+18,I wonder why there hasn’t been any talk of the coronavirus cancelling the NCAA tournament or them playing without fans or media,879185479,
20200308,1.2368E+18,@NewstalkZB @NZNationalParty nationals answer to coronavirus = cold houses,1.22751E+18,
20200308,1.2368E+18,But your boss said it was ok to go to work lyin Ted.  #coronavirus #COVID19 #CoronavirusUSA #CoronavirusOutbreak,17014474,
20200308,1.2368E+18,".@just_old_joe 
@solomongrundy6 
#CNN is reporting #TedCruz is in self quarantine because of possible contact with #coronavirus victim.
#CPAC2020",799257301,"Texas, USA"
20200308,1.2368E+18,"The new coronavirus is spreading faster than testing is increasing.

In New York cases are emerging of people who seemed to have been infected locally. They had no known contact with previously identified coronavirus patients, nor travel to places with widespread transmission.",344247978,"Portland, OR"
20200308,1.2368E+18,the white people i follow who are abroad posting captions like “coronavirus can’t keep me away ✈️🦠😘” nice! people are dying especially people without healthcare but i’m glad you’re having a fun vacation in europe 💕🥰,1686289003,she/her
20200308,1.2368E+18,@2351onthelist @rogerlwhite @Ianblackford_MP Covid-19 will provide the perfect excuse for not holding indyref2. They'll say it's the responsible thing not to hold it and paint themselves as virtuous. It's what they do.,7.27494E+17,"Scotland, United Kingdom"
20200308,1.2368E+18,"Person: there are too many people in this world we need a new plague. 
Coronavirus: Hey~
Person: wait no not like that",4921992885,"New Hampshire, USA"
20200308,1.2368E+18,"CT be like:
""punting a quick short swing over Covid-19 active cases for a 1% risk trade"". https://t.co/qVsOfn3O2E",576519811,
20200308,1.2368E+18,"Join me and sign the petition to @DIRECTV, @dish, and @Roku: Drop televangelist @jimbakkershow for peddling a fake coronavirus cure https://t.co/uHxRX0sPjM",210236929,"Cooper City, FL"
20200308,1.2368E+18,@martinenserink @laurahelmuth @WFSJ You all did an amazing job! For example in my country (no cases of coronavirus) the virus is not as much important as politics and politicians. Everything is so relaxed but some people are drinking hydrogen peroxide because they think that can kill coronavirus 1/2,452432005,World
20200308,1.2368E+18,Whenever y’all are done spreading fear before information about COVID-19 that’d be great. Thanks #Coronavirus,1.08181E+18,"Bellevue, NE"
20200308,1.2368E+18,"@AlboMP Don't worry, Coronavirus will take care of all the old sick people. They won't even have to spend a cent to make their problem go away.",1932239335,
20200308,1.2368E+18,https://t.co/ImZdYPJU0z #kudos to #Microsoft for doing the right thing for  hourly workers #COVID19 #COVID2019 #COVID #SARSCoV2 #coronavirus #CoronavirusOutbreak,8.66711E+17,"San Antonio, TX"
20200308,1.2368E+18,Coronavirus live updates: stock markets plunge on global recession fears https://t.co/xYxUGtfvR2,27076961,"Kingston, Ontario"
20200308,1.2368E+18,@dswhisperer2 The guy who’s foundation is getting at home coronavirus kits developed as we speak. He and his wife have given so much to better the world.,2384470784,
20200308,1.2368E+18,"Isaac Newton once said: ""For any action there is an equal or opposite reaction."" And that applies the same to the Covid 19 world outbreak.

When you are bitten by snake, the cure would be its venom. If only the… https://t.co/Y46rQSYBmX",74356528,"San Jose Del Monte, Bulacan"
20200308,1.2368E+18,#Coronavirus Risks For Older Travelers https://t.co/Yfd2xUx3IS via @moretime2travel,544730677,"New York, USA"
20200308,1.2368E+18,"Coronavirus + Sunday evening flight = airport to myself (@ John F. Kennedy International Airport - @jfkairport in Queens, NY) https://t.co/IXCVi0MwMm",21383585,NYC
20200308,1.2368E+18,"@AnnieGabstonH Yes! Stop doing that, coronavirus spreaders!",79498350,
20200308,1.2368E+18,Is there was ever a time to fly somewhere or go on an amazing cruise to places you have never been or couldn’t afford there has never been a better time than now #coronavirus,29995695,"Naples, FL"
20200308,1.2368E+18,I noticed a lot of trolls spreading panic on Coronavirus. It’s exhausting,501468592,NYC
20200308,1.2368E+18,since i’m sick ... if i go to the doctor will they automatically test me for coronavirus?? or since there’s none in my town will they not,2997685170,she they NSFW rcbyf
20200308,1.2368E+18,"@MysterySolvent 4 guys that are probably spreading COVID-19.
One guy in westchester NY has spread it to 57 known people and they have in turn spread it and so on and so on.

CPAC '20 the COVID year.",511484737,
20200308,1.2368E+18,Petition: Include self-employed in statutory sick pay during Coronavirus https://t.co/xu3wziHgjO,28609834,UK
20200308,1.2368E+18,"Widespread #malaria may complicate efforts against #COVID19 in Africa.

Similar symptoms such as body aches at the onset of disease could make it difficult to diagnose the #coronavirus early on.

https://t.co/nPDrarRqkQ https://t.co/Qo1yDwKRcK",313054802,"San Francisco, CA"
20200308,1.2368E+18,Rev Jim Bakker is back pitching Coronavirus cures on tv  https://t.co/CIYbaYkBxD,59308101,"Boston, MA"
20200308,1.2368E+18,Cruise out of Port of LA canceled after CDC issues 'no-sail order' over coronavirus concerns - KABC-TV https://t.co/KwOI55mjvi,18248272,
20200308,1.2368E+18,Bia Arnold will you leave that girl alone.. What's your problem? She can't be friends with all or kiss ass so as to escape nominations. Leave her alone before coronavirus will catch you there #UltimateLoveNG https://t.co/gpxgBu9hWW,8.23238E+17,"Enugu, Nigeria"
20200308,1.2368E+18,"Inmates in 4 Italian prisons have revolted over new rules introduced to contain coronavirus outbreak, leaving 1 prisoner dead and others injured

https://t.co/Fscz4OSBwe

https://t.co/ZAu5JX7BPp

@BNODesk @WHO @PedroMCasals @CDCgov @VP @Mike_Pence @lookner @PAHOemergencies",414105816,Tierras Australes y Antárticas
20200308,1.2368E+18,"https://t.co/VIWCv5byWa
VIRUS SPREADS: The death toll from the coronavirus in the U.S. has increased to 21, with new cases confirmed across the country and Oregon declaring a state of emergency. Stephanie Ramos reports. https://t.co/MpLylCfbsJ",768171061,
20200308,1.2368E+18,"Just what we need. 

A Bill Gates-funded project will deliver an at-home coronavirus test in the coming weeks  https://t.co/Q2PIz2aJ3a",542962969,
20200308,1.2368E+18,@mog7546 But...Trump said you can go to work with covid-19....did Cruz forget what dear leader (also known as the Impeached One) said?,8.5526E+17,United States
20200308,1.2368E+18,2nd case of coronavirus confirmed in Minnesota https://t.co/sMaF5Jl7xz,1.23234E+18,"Seattle, WA"
20200308,1.2368E+18,Gas prices in 'freefall' due to coronavirus epidemic https://t.co/VkPaaqFzGS https://t.co/xj9ELoNng1,203123011,
20200308,1.2368E+18,when am I getting my coronavirus vacation,2414580862,
20200308,1.2368E+18,"Supremely impressed how people came together to express continued concern on coronavirus but to NOT panic.
As for @Sheldon_HS - education-based athletics teach us that people of power &amp; influence are ALWAYS open to ideas, change, betterment.
Sheldon in @CIFState is good for all",45937570,"Sacramento, CA"
20200308,1.2368E+18,Trump blasted for overruling health officials on coronavirus warning for seniors: ‘It’s sociopathic and dangerous’ - https://t.co/YLGYEoreXO,2195534536,USA
20200308,1.2368E+18,"Oil now a 'bigger problem for markets than the coronavirus,' analyst says - https://t.co/LKaYcHbSX7",887654034,islamabad Pakistan
20200308,1.2368E+18,"@DanScavino I assume this is referring to the millions of Americans who are going to die of Coronavirus? Wow, what a revolting thing for the White House to tweet.",1.05873E+18,"New Hampshire, USA"
20200308,1.2368E+18,"Senator Ted Cruz says he came into contact with someone who tested positive for coronavirus.
The senator is in self-quarantine.",8.14514E+17,"Los Angeles, CA"
20200308,1.2368E+18,"DEVELOPING: Dow futures tumble 1,000 points as oil price war adds to coronavirus stress. https://t.co/GGw6dDqqmZ",14173315,"New York, NY"
20200308,1.2368E+18,Big banks brace for the coronavirus https://t.co/jQOY5VKiSH,1571370128,
20200308,1.2368E+18,PS.  Lighter side of things.  COVID-19 doesn't need a passport to travel around the world.,35219345,Canada
20200308,1.2368E+18,"@PamKeithFL @SethN12 @realDonaldTrump 
HEY DONNY, YOU'RE DOING GREAT!
IT'S CLEAR. #coronavirus *WILL*  BRING YOU DOWN. THE AMERICAN PEOPLE ARE AFRAID AND IT IS ABUNDANTLY CLEAR YOU NOR YOUR INCOMPETENT CRONIES ARE CAPABLE OF HANDLING THIS UPCOMING CRISIS. THIS IS YOUR WATERLOO. ††† 🇺🇸 †††",2495314252,Netherlands
20200308,1.2368E+18,"Black swan events like COVID-19 will pass one day.  In the meantime, it is all about protecting self and governments doing their duty to protect citizens.",35219345,Canada
20200308,1.2368E+18,"🛑#Breaking_News🛑 #Dow futures tumble 1,000 points as #oil price war adds to #coronavirus",9.31178E+17,Eastern Hemisphere
20200308,1.2368E+18,BREAKING: 3 cases of coronavirus confirmed in Iowa https://t.co/pC6zYnTTic,1.18237E+18,"Des Moines, IA"
20200308,1.2368E+18,Still hoping coronavirus cancels Eurovision this year,1.03269E+18,
20200308,1.2368E+18,"Just like that, a vaccine for India. Be afraid, be very afraid. World's 1st Coronavirus Vaccine Is Ready For Human Testing, And It Will Help Save Lives https://t.co/pA4fiO24oy via @indiatimes",866854704,
20200308,1.2368E+18,"#BREAKING: Another presumptive positive case of coronavirus in the valley.

We’re LIVE at 5&amp;6 on @KTNV with the latest. https://t.co/tP7ADXymxM",3404159777,"Miami, FL"
20200308,1.2368E+18,Black light photos show importance of washing hands properly amid coronavirus outbreak https://t.co/U3EPWQqSDc,2238402254,
20200308,1.2368E+18,I’m just gonna come out and say it. I really hate the coronavirus.,515773335,Jersey Shore
20200308,1.2368E+18,"I have a, frankly gnarly, chest cold that I'm 100% sure isn't Covid-19 but I'm also sure that the eczema on my hands that I've gotten every winter since moving to a colder climate is scabies. Health anxiety is an experience.",22841602,Your local trashcan.
